"ra","dec","redshift","x","y","z"
171.0652987,2.958713746,0.02319881,-0.00344282603163842,-0.0225506558110725,0.00421896395131734
170.3541426,3.013936367,0.00581081,-0.00437782225999889,-0.00374872251465496,0.000739773359940164
169.8178316,2.998148242,0,0,0,0
169.8884654,3.014583437,0.00412806,-0.00397503510278959,-0.000983136821001423,0.000522893188310777
169.0720807,2.888845011,0.02984193,-0.0242643884396675,0.0156873319679008,0.0074624295978392
166.1417483,2.853472571,0.02664614,0.0238860402952827,-0.00906344921543739,0.00757150871563385
164.7538313,2.783776087,0,0,0,0
161.4939012,2.83246052,0.02236594,0.00625801174460065,0.0203659574527151,0.00680443518025107
160.6144085,2.761313259,0.02178007,0.0186809044208393,0.00774848080312167,0.00808432461421612
158.4243803,2.774270534,0.0287989,-0.00602407985639828,-0.0261940116047135,0.0103421883151427
158.2064638,2.777171495,0.01764328,-0.00708054665287511,-0.0148865555211143,0.0062882154043608
156.8777216,2.768133247,0.02261469,-0.0206281296677923,0.00422258675189567,0.00825071095891515
151.5511452,2.524181737,0.02250886,-0.0133699685114763,-0.0125732525940702,0.013030964649919
151.3523438,2.549087672,0.02339731,-0.0164866341450375,-0.0102422823335761,0.0130660117252013
151.2292409,2.643155977,0,0,0,0
151.1044828,2.55868708,0.003755564,-0.00298781587950614,-0.000950611591550856,0.00206725780450241
147.2477348,2.463018926,0.02057438,0.0147074031450166,-0.0063419989456247,0.0129141958513897
147.0411289,2.539418107,0.02003011,0.0134945464679299,-0.00950662733055574,0.0113457727385539
147.0399896,2.528912978,0.02054785,0.0137315973340809,-0.00969705213622541,0.0118162834319632
146.7497541,2.56141319,0.02024635,0.0104581301231181,-0.0133178443519275,0.0110985235264996
146.0432908,2.41031223,0.01994092,-0.000604922285185231,-0.0148300915811579,0.0133170095430527
143.5015664,2.477275534,0.01631514,-0.00681357724676243,0.0108895725165306,0.0100586365243617
142.4050652,2.396394121,0,0,0,0
141.6175384,2.300293239,0.0174808,0.0113004740332104,0.00283581080797822,0.0130321077468724
221.0571618,2.13464344,0.0273514,-0.0060287955798178,-0.0133165931403328,0.023117548593041
220.8346621,2.089892588,0.02762004,-0.00826638920218963,-0.0109277900426832,0.02398159344044
220.6915713,2.123912563,0.005348514,-0.00199735266591427,-0.00197624228840978,0.00455100546623074
220.2392981,2.187972133,0.005525292,-0.00302739644348289,-0.00102956418809646,0.00450596494014772
220.2439959,2.183985251,0.005379031,-0.00292596193794993,-0.00101042809635347,0.00439906311602014
218.0184611,2.291967698,0.02646049,0.00553271184748298,0.0165717397312341,0.0198726966698799
217.8609184,2.158661475,0.02937561,0.0075196726414863,0.0144520197431699,0.0244442245035512
217.7744058,2.23353401,0.02644832,0.00873048383327703,0.0137328379568232,0.0208494950660903
216.4100031,2.149530533,0.02587338,0.0132451970927911,-0.00498386659618113,0.0216600466377381
214.9160508,2.181984769,0.02552492,-0.00409070892508075,-0.0140644240558893,0.0209040574404298
213.7942836,2.290213164,0.025145,-0.0163414799772361,-0.00273759735716944,0.0189138208161019
213.3225331,2.366977459,0.02498182,-0.0170261150456607,0.00537457974441138,0.0174733119223371
211.5077485,2.355655393,0.02430687,0.00897529061336633,0.0146471024965479,0.0171968158697515
189.9796906,-0.138724833,0.01017225,0.000872015711409757,0.0100367162715989,-0.00140662189126174
188.8342049,-0.178475935,0.0234992,0.0218124981298566,0.00768266342498717,-0.00417181119819299
187.5727943,-0.203855321,0,0,0,0
187.4765559,-0.055342236,0.02315128,0.0121176671632894,-0.0196851212400742,-0.00128058967734317
187.4092698,-0.007823189,0,0,0,0
186.8542796,-0.043952786,0.02330861,-0.00163992224210994,-0.0232282817912649,-0.00102414852317612
181.7815039,-0.02017654,0.02087438,0.0189626581090599,-0.00871664932164801,-0.000421144187562645
202.5991376,-2.904354695,0.02124562,-0.000693491665461457,-0.0206388996780978,-0.00499312112528343
179.5476476,-0.04617694,0,0,0,0
178.418886,-0.09806941,0.001222009,-0.000966750579964702,0.000737823327478682,-0.000119649695558324
175.3047299,-0.201209428,0.02792294,0.0221962973798687,-0.0159960213057136,-0.00558052535655828
173.7973571,-0.030071516,0.02929192,-0.0155780996847561,-0.0247903957275533,-0.00088071968838581
171.3440808,-0.120913208,0.029541,-0.00372249102051779,0.0290880963279481,-0.00356319991274335
167.3554818,-0.097711558,0.01281893,-0.00840965087068293,-0.00959368670954512,-0.0012505654310028
164.8827567,-0.041691902,0.01899364,0.000964715792410672,0.018952598018566,-0.000791651587582349
163.9872992,-0.005156959,0.02609216,0.0211674151833834,0.0152552693424137,-0.000134555602939234
161.1814117,-0.194475609,0.01497729,-0.00842560691021226,-0.0120395539124885,-0.00289439208245307
160.7309944,-0.140296202,0.007884246,-0.00681420454234734,-0.00380951898322752,-0.00110250467572619
159.8553629,-0.084757175,0.01864479,-0.0173482949605602,0.00664631825432106,-0.00157838834504716
159.059542,-0.15901912,0.02770622,-0.0108823583059306,0.0250990185657009,-0.00438727380366725
210.1525565,-2.909098125,0.0240411,0.0221003059794868,-0.00767255952594437,-0.00553920528089537
210.1581808,-2.906309239,0.02529114,0.0232789882461605,-0.00793533845255658,-0.00589583517222965
199.1965942,-3.049368617,0.01875545,0.00542155094201382,0.0178714937589315,-0.00172725241644732
209.2576556,-3.149807292,0.02471716,0.00828320401564007,-0.0232870200832658,0.000203040248373642
212.4264249,-1.256744046,0.02436787,0.00271452294117066,-0.00702112704707943,-0.0231760270220659
210.5199791,-1.35790458,0.02493906,-0.00526638896857878,-0.000175284340764857,-0.0243760361075199
203.0442551,-1.909372148,0,0,0,0
202.9182797,-1.9302222,0,0,0,0
203.4990019,-2.28446237,0.02181762,0.0108817894776196,-0.00925001813796679,-0.0164934036716638
202.947425,-2.611617538,0.02025274,0.00540887230869835,-0.016616284903113,-0.0102380004822414
200.2539727,-2.714195955,0.01044113,-0.00656561043283244,0.00686872661118988,-0.00432788055079086
209.9583116,-2.980307547,0,0,0,0
209.8404872,-3.053370592,0.02374038,0.0188797859420983,-0.0142402274161873,-0.00209170945884339
146.0710968,54.19137466,0.005408259,-4.96209718624308e-05,-0.00382809405627736,-0.00382001296680081
146.0691335,54.19288711,0.005514672,-5.8172798863763e-05,-0.00389741377783891,-0.00390107536935238
138.3744126,51.31522412,0.02773028,0.0136604592817074,0.00198550095208039,0.0240503236373339
137.3051437,50.93597339,0.02895528,0.0136550015606459,-0.0181173518359166,0.0179919630588429
131.3290281,46.88679116,0,0,0,0
114.2159268,30.8917091,0.01518179,0.0057428851720599,0.0118220470886441,-0.00759902757848104
125.3887087,0.217952577,0,0,0,0
125.3427863,0.328272413,0,0,0,0
229.1792562,-0.161205371,0.02852145,-0.0278053798975467,0.00440188390994313,-0.00457792277119081
197.2901618,-0.199075087,0.0279758,-0.0221559271606584,0.0161601648438471,-0.00553257169056917
202.9082305,-2.809958119,0.01947062,0.0050080311976433,-0.0177154294609761,-0.00633941840558034
202.9513153,-2.816594919,0.02128955,0.00631937782833336,-0.0191598285821051,-0.00679789465714324
199.7984556,-3.014869731,0.02233244,-0.00670155434409922,0.0211154148516071,-0.00282246370591671
228.8935488,-2.689746759,0.00054371,0.000441987223124459,-0.000209546765530405,-0.000237398424069065
222.9162865,-2.851656832,0.02651158,0.0251677261317778,-0.00346437670443982,-0.00757941485221408
212.8836431,-3.182977096,0.02947209,-0.0216528668653633,0.0199567196852396,0.00121933788743085
209.8699335,-3.256344431,0.02519573,0.0204182034830333,-0.0144775360467767,0.00288491365081017
209.8042847,-3.181235467,0.02521838,0.0195552673470385,-0.0158921136771066,0.000999465699346361
209.8549521,-3.208038466,0.02484743,0.0200074266853052,-0.0146415790777724,0.00164979306168168
209.246558,-3.176160261,0.02456538,0.00797049947123143,-0.0232208577855174,0.000848997307578009
203.6352273,-3.27198238,0.02241465,0.0187311447298077,-0.0119610712304695,0.00291436558330134
202.9654619,-3.267585603,0,0,0,0
202.0735283,-3.411196208,0.02093794,-0.0107064626320895,-0.0171075486334009,0.00557680635373811
201.6643841,-3.267592147,0.01583954,-0.0129474863375435,-0.00890457999738217,0.0019904974305301
201.6611314,-3.262968652,0.01558591,-0.0127759394916984,-0.00872552358616864,0.00188711387567759
201.380086,-3.373808582,0.02021924,-0.0186890416645498,-0.0061551300048841,0.00465314543736801
198.26366,-3.472401215,0.000254225,0.00022640911770397,8.09367086286552e-05,8.25742771198748e-05
211.3818792,-1.363313315,0.0250329,-0.00322493324779703,-0.00402386954665244,-0.0244960070588816
210.5243014,-1.318610265,0.02500727,-0.00623544193487336,-0.000234523261773859,-0.0242162717107611
210.5541583,-1.38330964,0.02544438,-0.00473179923534485,-0.000319647168811801,-0.0249984874596096
210.5260632,-1.396453031,0.02493928,-0.00432265334439258,-0.000170207676788161,-0.0245612170775264
209.5597249,-1.313644573,0.02538047,-0.0038745758738893,0.00516274107395298,-0.0245459166425231
209.5548133,-1.382172173,0.02558903,-0.00286119827592884,0.0038517108147448,-0.0251351611207547
208.9979085,-1.2617359,0.02453839,-0.000611314715839802,0.00743861080852021,-0.0233757555460709
208.7788061,-1.412025374,0.02448106,0.000529015086977438,0.00383424924951389,-0.0241731457293823
208.5730547,-1.281602081,0.02395275,0.00229638660405844,0.00643327777733576,-0.0229580874239741
208.5593731,-1.436476721,0.02419563,0.00113092912330547,0.00303641080948474,-0.0239776921285391
208.1103923,-1.273640118,0.01522106,0.00321417276655904,0.0030873624605054,-0.0145539669502089
203.9874516,-1.368265514,0.01509233,-0.002965217408969,0.000650857592720069,-0.0147838525067198
203.1123353,-1.370098914,0.01245754,-0.00114594230060032,0.00220325152621346,-0.0122074895784323
202.612014,-1.530160794,0.01344549,1.13124671855924e-05,0.000546097141480127,-0.0134343906181208
202.4597915,-1.429037667,0.02128015,0.000517349367544011,0.0029617065445666,-0.0210666900104946
200.9477613,-1.547779837,0.02246436,0.000513639281042743,-5.88975633577198e-05,-0.0224584099164567
212.0354507,-1.702293047,0.02495405,7.2151329619042e-05,0.00327113168956832,-0.0247386156253262
209.8271435,-1.72929665,0,0,0,0
204.7262808,-1.777834879,0.02228792,0.00396967371360507,0.00228744587996576,-0.0218119384714
204.3424835,-1.743179628,0.02176502,0.00369738350614684,0.000517125053837865,-0.0214424353208204
203.0619052,-1.937373516,0.02286645,0.00341049014258742,-0.00745254198761438,-0.0213471944412529
202.9123773,-1.770249891,0.02262632,0.0012374097144376,-0.00430887980288736,-0.0221777530147958
202.7944853,-1.950366576,0.0288474,0.00172144490533501,-0.0105490432129863,-0.0267941561070403
202.6273488,-1.950604122,0.0223906,-4.46379481467953e-05,-0.00830101510850114,-0.0207949542914146
202.5687059,-1.948682941,0.01435999,-0.000338961688229223,-0.00528736514402796,-0.0133468418589467
200.8222321,-1.828848942,0.010494,-0.00260148318869788,0.00063579300712032,-0.0101465308589202
213.7256214,-2.139699071,0.005162542,-0.00276794235243923,-0.000270232491956518,-0.00434940334248598
212.7306646,-2.214846821,0.02961657,-0.0110869642010567,0.0139036955723533,-0.0236834898779869
209.9647785,-2.160268018,0.02655181,0.0127954742538137,-0.00735901543443755,-0.0220707803380805
204.3200327,-2.154413135,0.02168257,0.0118670825952035,0.00138892678187117,-0.0180935644602748
203.3884295,-2.27591459,0.02230073,0.00991231403722472,-0.0105192026376708,-0.0169827843661738
200.1536362,-2.289336077,0.01931893,-0.00782236165555139,0.0100270889537492,-0.014542668310467
213.1259907,-2.475965162,0.0298398,-0.0205707139181187,0.0112996034802749,-0.0184276518886015
212.2908863,-2.626281511,0.02927371,-0.00589094082117956,0.0247816518206459,-0.0144262485229438
210.2915143,-2.536259505,0.02387219,0.0192576236964478,-0.00380744119555258,-0.0135841369436752
210.3246621,-2.480715165,0.02525153,0.0196737580989381,-0.00321624873864339,-0.0154996372104814
203.0393969,-2.74924721,0.01998516,0.00730452726297544,-0.0169605010726908,-0.00764145961536812
202.9411479,-2.713051094,0.02095584,0.00578602414754494,-0.0181614525424761,-0.00870808797710574
202.9037674,-2.708937456,0.0207401,0.00504118344360764,-0.018141619745218,-0.00869596748601408
202.7864979,-2.621708703,0.02083178,0.0027691605035076,-0.0178660894776346,-0.0103487996816717
202.6103871,-2.651944467,0.02140254,-0.000421898457931212,-0.0188829942002641,-0.0100659450711589
201.8626527,-2.661821456,0,0,0,0
201.7194575,-2.738909829,0.02077092,-0.0151252890802101,-0.0116790068098536,-0.00813987394385635
213.5925449,-3.032384428,0.006363865,-0.00632191028031598,0.000226139720191499,-0.000693605776224427
213.5946494,-3.031771128,0.006288049,-0.00624662925914663,0.000210284977768623,-0.000689175850780572
212.2421039,-2.973782519,0.005479636,-0.000991675698670626,0.00531087057492329,-0.00091522878974393
212.17521,-3.00242799,0.02919311,-0.00339512791190367,0.028710833043434,-0.00404954860274244
210.1634708,-2.96934168,0.0252322,0.0235714172957132,-0.00789608887721709,-0.00432481027958913
210.0091844,-3.085105512,0.02412909,0.0213957296523638,-0.0110715847268648,-0.00136225860500667
210.0229534,-2.969381322,0.02323146,0.0204704006335711,-0.0102379327881836,-0.00398097523947658
209.9384008,-3.049334625,0.02453389,0.020848381540174,-0.0127337373274238,-0.00226023878464281
209.9386259,-3.088548135,0.02626897,0.0223897002414373,-0.013668222104066,-0.00139277150796752
209.7175092,-3.008625776,0.0240439,0.0171222947980631,-0.0165763434929303,-0.00318762991305576
209.3686152,-2.962608875,0.02642439,0.011373351384089,-0.0233829977842418,-0.00470432564649624
209.2116591,-2.918576569,0.02600071,0.00739036818674836,-0.0242559196843248,-0.00575062942954811
204.2570514,-3.096828023,0.02268355,0.022628368537466,0.0012124302852577,-0.00101508164130275
203.471865,-3.150422712,0.02235192,0.0166307012481298,-0.0149328212427246,0.000197366194385497
203.2089844,-3.082835988,0.01424383,0.00774793081434848,-0.0119229456020388,-0.000836438482970237
201.6151451,-3.46636719,0.02014131,-0.0162411455114904,-0.0100295220893961,0.00642699367115083
201.4608298,-3.503448546,0.0203797,-0.0175635211729118,-0.00740297423100237,0.00721462879390164
201.1109645,-3.472969408,0.008740874,-0.00825539495819078,-0.000405125315929482,0.00284380130222686
200.7224841,-3.465101358,0.01480575,-0.013236713466243,0.00467406055611953,0.00470667691612758
198.4607853,-3.523062637,0.02707149,0.0215446092889148,0.0129276042775643,0.0100783147922066
198.4623335,-3.606256005,0.02691544,0.0206131592812208,0.0124121419756917,0.012061397365807
256.4689292,32.98224562,0.02974556,5.54122839483836e-05,-0.000121102288328908,0.0297452618651803
256.230809,33.37334931,0.02963818,-0.00212166040134272,0.01097230573526,0.0274504786425621
251.1797123,39.53070331,0,0,0,0
257.3836757,34.42703702,0.02388887,-0.0230785767709815,0.005328816455748,0.00310823411019199
261.1409209,27.89472128,0.0225357,0.0193696756619187,0.00793327415409816,0.00835084429491976
261.0555171,27.94868471,0.000118796,0.000107414227813986,3.36190649919289e-05,3.80056804727067e-05
260.674801,27.80836757,0.0276003,0.0245839701429888,-0.00190634223682729,0.0124004367412896
260.6134562,27.97387563,0,0,0,0
260.466389,28.07763226,0.02738065,0.0257634067881115,-0.00757046965724427,0.00535115447931895
258.0627527,57.20818539,0.0292397,0.0207856248605629,0.0100959068731577,0.0179162082945716
258.2208096,57.28167193,0.02758185,0.0167986050442154,0.0117461638091437,0.0184551606267657
258.027635,57.50400783,0.02816579,0.0148673061344185,0.00658657068446235,0.0229976525160322
257.9575021,57.58954237,0.02999563,0.0142585734514264,0.00515482345206189,0.0258816285694168
255.9561026,60.30167,0.01724364,0.00118042715420048,0.0140703480599628,-0.00989823305720402
255.0296528,61.28731077,0.0275188,-0.000611805201059734,-0.000384123371395112,-0.0275093165504253
256.6242081,58.23198381,0.02246599,-0.00139169519205299,0.00210389476195109,0.0223239225496585
132.8929781,54.02878553,0.02834542,-0.0134761067240011,-0.0186897384833699,-0.016509120447891
132.8922016,54.0281441,0.02836435,-0.0135058261094504,-0.0187003298040049,-0.0165053529875987
130.0394724,52.45596603,0.0165656,0.00317782139533565,0.00908100690452881,0.0134853946230449
123.9598229,47.69827087,0,0,0,0
123.3568929,47.22337434,0,0,0,0
122.7846298,46.46564861,0.007587992,0.00579697811066034,0.0015577508282966,0.00464177549365867
122.7953656,46.46357274,0.007328315,0.00557314693250594,0.00156194413625131,0.00449494877870202
146.4321106,59.8568239,0.02584194,0.00869186414626618,-0.0239562280645491,-0.00428444833622275
134.0773861,54.13844475,0.007923106,0.00313081983020048,-0.00499708400100997,-0.00529176032761402
182.1799716,51.58064272,0,0,0,0
181.7846869,51.44854053,0,0,0,0
181.3839119,51.50457905,0.02839549,0.00625106875451886,-0.00681405110766496,0.0268476572398507
180.9044822,51.48803389,0.0289633,0.00256863589643231,-0.00954407353961548,0.0272247225292008
180.8221337,51.4020308,0.02995788,0.00226340744944845,-0.0123992350056747,0.0271773900896726
180.8225505,51.40140534,0.02979958,0.00225963078044457,-0.0123494069163543,0.0270259354274143
180.5206178,51.39437061,0.02889541,-0.00149112521490415,-0.0122672655559596,0.0261196374485011
177.3745626,51.39907943,0.02762442,0.00146313251118526,0.0116044121988865,0.0250260952029965
177.3533792,51.33965583,0.02765601,0.00192490502713301,0.0130356053578214,0.0243150698685354
174.3206421,51.04295989,0.02689689,-0.000723461958632359,-0.0191553622727661,0.0188677341158286
173.7210616,51.09144457,0.02624748,-0.0105870821166189,-0.0142990807645395,0.0192971549171256
172.902659,51.00856909,0.0295645,-0.0216268593226,-0.0024994928830478,0.0200022786556448
172.3461736,50.89766111,0.02919369,-0.0212942196832855,0.0100619293777728,0.0172506614682681
171.7533219,50.77515812,0,0,0,0
171.4622954,50.67163858,0.02395191,-0.00534762978635243,0.0213436052963068,0.00946294675413949
236.8036855,-0.996018441,0.01498329,-0.00307094215708919,-0.0075445866166382,-0.0125756712057829
236.7519002,-0.984788957,0.02974186,-0.00698138913403841,-0.0148932974062144,-0.024779591085988
232.3092424,-1.159091283,0.02836186,0.0111886788383079,-0.00190465199109258,-0.0259919385445878
231.1270177,-1.23859995,0.02789486,0.00198487533262785,-0.0088778961658994,-0.0263698017436809
231.1268853,-1.237364092,0.02781558,0.00198514669736407,-0.00888463418899417,-0.0262836252951167
230.8635918,-1.16557748,0.02770193,-0.000474552028668972,-0.0109103363008768,-0.0254585209291262
225.0225937,-1.293139471,0,0,0,0
224.5326198,-1.312569577,0.006492704,-0.000151092510977666,-0.00165112032252512,-0.00627743402715528
224.0050821,-1.381070686,0.006379906,-0.000697908847219052,-0.000980088123607582,-0.00626542505180397
224.0066046,-1.388116927,0.006237036,-0.000655822850417535,-0.00092395986172507,-0.00613325465214736
222.3472991,-1.559246203,0.02654359,-0.00023333611502878,0.000198852828790647,-0.0265418194910975
221.6582771,-1.525255251,0.01982889,-0.000158054779040704,0.000888772430381174,-0.0198083310979476
217.9022154,-1.592461896,0.02997621,0.000275708545277351,0.000587967903527091,-0.0299691749053354
216.9318916,-1.587022485,0.02397655,0.000383936615770487,6.2747020264128e-05,-0.0239733936977854
234.6465645,-1.547971102,0.01109704,-0.000142570434432826,0.000209331284435614,-0.0110941493971454
233.2734136,-1.628232823,0.009307223,-0.000373935839014335,-0.000381611764804429,-0.00929187518324437
233.1634774,-1.60172081,0.009539557,-0.000228305816508067,-0.000186754327116388,-0.00953499591146745
231.3136262,-1.70994789,0.02738612,-0.00150216008378282,0.00348889432838608,-0.027121406676322
231.2146975,-1.676234568,0.02743192,-0.000874211500994846,0.00275147641539468,-0.0272795778316574
230.9852986,-1.600066459,0.02830486,-6.47442750628241e-05,0.000825834657344318,-0.0282927359037117
230.6525382,-1.733484082,0.02743922,0.00111901271499963,0.00430117898871502,-0.0270768990849969
229.6468441,-1.629423653,0,0,0,0
228.1261522,-1.68816741,0.02099465,0.000867645572215254,-0.00230031899620646,-0.0208502050900994
227.3502736,-1.664963171,0.0211535,-0.000802303823033396,-0.00182002531616598,-0.0210597810689964
224.0572403,-1.897253858,0,0,0,0
223.6401705,-1.884932174,0.000118675,3.05297494287012e-05,2.03130385522446e-05,-0.000112867490844777
222.6734382,-1.776726211,0.02629929,0.00499471606718989,-0.00199286967387864,-0.0257436193332482
221.6280835,-1.857772279,0.02950215,0.00121323131786549,-0.00826207395238913,-0.0282956367377923
220.0881931,-1.867759204,0,0,0,0
219.4354428,-2.060041516,0,0,0,0
217.9444641,-1.951909485,0.000231557,3.32403552852787e-05,7.94556852489919e-05,-0.000214943055508015
217.5250228,-2.027742454,0.009228275,0.00296487112839694,0.00279060839835718,-0.00828149161894411
217.2243548,-2.081323428,0,0,0,0
214.5482289,-2.1581744,-4.47e-05,1.50087057316828e-05,1.97074629869049e-05,3.72081261941464e-05
233.9930813,-1.919342152,-6.04e-06,1.14576445580939e-07,2.05966545106544e-06,5.67681693097509e-06
233.9398336,-1.940123922,3.13e-05,-1.22711504447877e-06,-1.12321057138775e-05,-2.91894499759741e-05
233.428039,-1.941347982,0.02856899,-0.00601636994844712,-0.00841643527865786,-0.0266299474175915
232.2503422,-2.023975114,0,0,0,0
230.3762671,-2.000599057,0,0,0,0
229.3754762,-2.001020298,0,0,0,0
229.0336882,-2.048999182,0.02059527,0.00904707396278478,-0.00282413882339072,-0.0182849620997972
226.842931,-2.104560698,0,0,0,0
225.343183,-2.279185579,0.02135753,-0.00915521984012625,0.0104530161892953,-0.0162191396173221
224.8903106,-2.142522858,0,0,0,0
224.8448352,-2.245011097,0,0,0,0
221.7598702,-2.385346012,0.02980904,0.00594210445194704,-0.0208535268209171,-0.0204548448914443
221.4849587,-2.272699672,0.02980347,5.15069084862211e-05,-0.0192432054396063,-0.0227583658351909
219.8342565,-2.446607602,0.02375713,-0.0181925903492586,0.00140780011943389,-0.0152134473754204
219.414419,-2.329310764,0.0235922,-0.0142639504582371,0.00773819178407007,-0.0171246023626217
214.4949248,-2.593057253,0.02959297,-0.0163478053340713,-0.0192452703520373,-0.015430900921761
234.6233482,-2.396176458,0.01146482,0.00457933694286117,-0.00707109870326995,-0.00777633164961224
233.915423,-2.278763425,0.02828392,-0.00244322037873402,-0.0182297756270215,-0.0214868817033974
230.8507392,-2.510639809,0.02766008,0.00125723669343341,0.0222991543478492,-0.0163170799125911
229.5230577,-2.464725165,0.02439476,0.0186858560997529,0.00353157601891911,-0.0152797600799072
226.7837925,-2.662714184,0.006810653,-0.00502560516976563,-0.00335853138954198,-0.00313824056909204
226.1425716,-2.586960309,0.005421002,-0.00460210895786836,0.000239984558118731,-0.00285486658808714
224.0846053,-2.761595818,0.006297967,0.00300336489026105,0.00501868194605711,-0.00233602636829224
223.9099489,-2.727527005,0.02704031,0.0162098552117858,0.0187099107664963,-0.0108792553981781
248.9200806,0.331414933,0.02471255,-0.0173465024557328,-0.0156573074482063,0.00804100140082688
248.7891748,0.396974567,0.02428178,-0.0184396301374436,-0.0127062639456519,0.00938806353334424
249.3054496,0.347069459,0.02572072,-0.0105459435134622,-0.0217669049257064,0.00874873491909093
243.8549571,0.655660854,6.72e-05,1.98328437023751e-05,-4.94358083997189e-05,4.09707109841096e-05
248.8481697,0.287533509,0.02547057,-0.0192602411691855,-0.0150206268660225,0.00722314438326098
248.9109008,0.311803468,0.02355054,-0.0167763905900974,-0.0148655272359941,0.00722473204042942
248.2753407,-0.189057878,0.02556944,-0.0250132725234055,-0.00224521577315289,-0.00480535802156648
261.0036743,29.95843388,-0.01005709,0.00110130126060483,0.000282949990662696,0.00999260397015083
260.5677495,30.55579429,-4.59e-06,2.94344274400167e-06,-5.49131808940724e-07,3.47889336847128e-06
260.3207628,31.04001696,0,0,0,0
257.4991779,35.13749528,0.01513588,-0.0125822901132615,0.00140774515866299,-0.00829452183361903
257.2928938,35.54878222,-3.87e-05,2.01327965676896e-05,-6.62052853579655e-06,3.23809991240346e-05
254.3891998,39.24613706,0.02927228,-0.000693554601557959,5.54670265568834e-05,0.0292640100092592
251.0216731,43.00879825,0.02793233,0.0149808897793354,-0.00472850612657816,-0.0230960869079421
259.2282814,31.52757096,0.02475301,-0.00115295800853346,0.0245718689038326,0.00275779811870342
259.2174162,31.58413511,0.02334824,-0.000829007042671169,0.0230037761030655,0.0039088800724548
259.13827,31.71213601,0.02380157,0.000981412111326928,0.0227438424233276,0.0069476036556129
259.2063659,31.75569031,0.02368637,-0.000557623792558623,0.0223253383289225,0.0078938234070706
259.2251997,31.90431179,0.02326981,-0.000899893499430257,0.0205296614692207,0.0109182072285232
259.1879085,31.91546571,0,0,0,0
257.0499611,34.8602214,0.02360327,-0.0190811501281661,0.011979843802719,-0.00703615000847346
256.6299605,35.62752305,0.02416908,-0.00645759257769321,0.00964127319354344,-0.0212011739617027
256.3223082,35.87279015,0.003308948,-0.000233144064130974,0.000803195822516296,-0.00320150857921025
256.017325,36.43733586,0.02363324,-0.000161533934582898,-0.00718565623938042,-0.0225137798713373
255.9154831,36.38493173,0.02466753,-0.000776333068227972,-0.00621252344356924,-0.0238597756848462
255.8698461,36.43668693,0.02316912,-0.00118937896493778,-0.00693068194107994,-0.0220762122449426
255.8775101,36.42024873,0.02464629,-0.00114613406520658,-0.00700009689094521,-0.0236034876869087
255.89527,36.4015447,0.02320859,-0.00090200183316363,-0.00619736032895588,-0.0223476568667535
255.5970704,36.78465173,0.02401146,-0.0062771436076749,-0.0132395406396265,-0.01902267707532
255.5234147,36.87277442,0,0,0,0
254.3420995,38.67458845,0.00669171,-0.00372235691909156,0.000474939720484768,0.00554053011479019
253.7927537,39.35627921,0,0,0,0
252.8776248,40.10775391,0.02997884,-0.000458582791162391,-0.0222756591003108,0.0200578054935227
252.5532636,40.59674751,0.02826453,-0.00927450770255183,-0.0258119616672349,0.00682713687319957
252.5310022,40.61517744,0.02940217,-0.0102883505372352,-0.0267471104953295,0.00657491627950532
252.486581,40.81305616,0,0,0,0
251.8533766,41.37876231,0.02893346,-0.0214872356965605,-0.0124735259334781,-0.0148275068868272
250.162648,43.34607307,0.02278006,0.00723699295768088,-0.0168332784023625,-0.0135350583583017
260.8506463,28.38375171,0,0,0,0
260.4700919,28.97968477,0.02793924,0.0204316649477233,-0.00592165951270659,-0.0181130380625986
260.472137,28.97930424,0.02810192,0.0205694300992687,-0.00591601446725298,-0.0182103604000841
259.7051024,30.17040288,0.01476822,-0.00236016750104997,0.00408689455081699,-0.0139938280776166
259.7226762,30.19339009,0.01483267,-0.00260803733006571,0.00433824048772989,-0.0139422347593384
259.5912633,30.2799331,0.02945955,-0.00494497395685919,0.0113814684756254,-0.0267184298585607
259.1812749,30.82370005,0.02891746,2.85565242598697e-06,0.0239928132275291,-0.0161420072520661
259.0111055,31.20824444,0,0,0,0
259.0578793,31.24310554,0.02268147,0.00275274922638736,0.022173378521937,-0.00390035100733582
259.0555822,31.24385233,0.02286368,0.00282656716380806,0.0223479804056206,-0.00391486308839531
258.8078824,31.38947713,0.02395715,0.0087385970529486,0.0222975455139143,-0.000633578506278842
258.8923396,31.52963324,0.02294387,0.00649782285891846,0.0218500008897354,0.00260325369289682
258.100683,32.59073136,0,0,0,0
256.9855442,34.31346806,0.02971447,-0.0233823630291767,0.0168719095655177,0.00718007619497762
255.8858434,35.63028923,0.02884216,0.00211281299898403,0.0136147196660792,-0.0253386192029281
252.8268601,39.47886104,-0.000376276,5.56424617393779e-06,7.78544759394996e-05,-0.000368091493947771
252.7430063,39.73051441,0.02988752,-0.00205355507166404,-0.0131250621704988,0.0267727381180668
252.2399799,40.10372444,0.02971967,-0.0134623284788525,-0.0174095955249664,0.0199732441154022
251.6692324,40.7583271,0.02893692,-0.0271703560185704,-0.00966683399223243,0.00238105301855157
260.9155477,27.36937705,0.02780704,0.0169482717084583,0.00279351977325035,0.0218674142717956
260.8830695,27.45870804,0.02230859,0.0151598211785916,0.00199551305594583,0.0162441046926193
260.5367684,28.03218852,0.02769957,0.0262698958252536,-0.00574830554245449,0.00664196769834155
