"x","y"
77.5662903862778,-2.74447350721292
109.611410914367,-2.36801194977534
57.617515087285,-4.01543164797939
69.3091675436836,-4.65922066730709
69.3080530115095,-4.66240175509121
34.6910433986475,-5.25610413040264
76.2427309904617,-5.50025233664445
62.0267703661097,-5.6714447813877
104.785571400474,82.4049539953174
103.55000769716,82.5351585674832
-35.0810266330801,122.631637956888
-35.7398244828765,6.41244612904874
-35.7608407940099,6.60483549715533
-32.0104188434456,5.72868205170685
-32.5648377577104,5.7746036705745
90.2907193774374,97.4708231784605
87.4269697314824,99.4719778785689
86.9264206824635,98.9763216349034
86.7570158810947,99.1052712179119
66.1907978486463,111.736699678117
35.0556704201707,121.157768521441
-74.8156730699904,101.83549565368
-32.2732852633687,127.206894697595
-62.989233694208,104.864578518343
-61.5847715448429,104.869035485442
56.1708687328196,115.196125176559
-60.7924084943277,97.8935217797128
73.2140047374883,108.713796449741
89.4894962648049,97.6021884834272
89.4087628631708,97.6649349503625
101.129308696337,88.6116650250964
91.8818009799885,94.8367640482501
68.734123549773,109.078758556885
-28.1731095061969,126.566650024783
-0.181943376243754,-1.58146878686487
-54.5664366093395,0.163108335081665
-54.9864227461558,-0.746719578546897
-61.8654406787387,103.850122125184
-62.1813850183542,103.778713888765
80.9093015961089,6.39538441844369
-4.52829187966617,12.2563934532377
-61.5766654475077,107.036376990099
-25.582403068732,112.745672668255
48.2900859329391,7.27728327220295
69.9622052691806,3.99309274619715
69.4759024376741,3.33088990620008
69.1807100682757,2.59997751248418
30.9190433328325,11.1234057869459
-28.6380587407448,10.3488032067139
52.4112477622157,8.97767980076319
50.2738888379473,8.93835501471842
25.6037497480666,8.76437014064106
-45.8649429526514,121.315188052577
71.2578156997883,1.00202403241793
70.6553434988377,1.29695207867415
50.9718244476322,1.31179498833251
106.939580926504,0.104417115707637
71.4384657154812,0.431660322895954
49.3467515767621,0.12822663780867
-36.5836104743411,10.0833708325828
-53.78910715574,11.4550522635447
-115.540766306334,7.8862018923827
-116.582734443677,8.07636659774506
-117.168667520322,7.975946431779
-117.199184794737,7.80893568134201
-82.5994018148666,9.18908157532469
-55.9857811524026,9.79861396762136
-42.404459741864,123.574129148081
-45.5428891876823,122.148029676533
-47.4280434863416,121.082627965005
-47.4285298375287,121.073215641108
-47.4357882355922,121.075480847776
100.726418651024,0.266503303267033
71.9526170907935,0.247274199869225
49.8884756975568,0.249410752403447
49.8895115121716,0.242476153244116
72.1781971123707,110.843348043072
-90.5173307854604,83.6081830801624
72.0294753748133,112.992057161841
73.5530038949448,109.432466497211
-104.633498383508,77.8212175947264
-88.7500527156348,86.1458943107693
-92.3937030446434,84.2696804445064
-92.7776147483819,84.053759141901
-92.7795077715346,84.0516325499994
-92.7753516156014,84.0525256789999
-92.8349819011979,84.0165618766305
-94.0237664343619,83.0159893078485
-96.35464654539,81.831062532611
-83.0978563016965,88.1675504739841
-84.1948916921157,87.5843195859843
-84.8007126942941,86.9535278462879
-87.048180586655,85.6407816796771
54.0753470632267,-2.52387631632649
53.6394497418825,-2.32770485663243
70.0847248182062,5.58729875782643
6.34601348953825,6.23164858035824
-21.0788867387715,6.43377047436811
-33.5061398356658,6.08473753557694
69.1654169375906,4.54676123278404
-23.5959811285154,-0.0633392520056184
-28.7632250244503,-0.254677953460004
58.6403591566134,-6.70426420841754
58.3651113531394,-4.66510371306727
59.1861108660882,-5.21509395645533
57.4220707039033,-5.53170337215208
57.1602287022111,-6.32397592084591
-5.48976361453946,108.267444263261
-5.48929100290334,108.266126864811
-16.03242112862,107.438700863552
-16.8099903991306,107.205096794683
108.988269051513,-2.07424846555036
69.2747525398213,-3.35418225473198
77.1087156351489,-3.91300214291268
77.3597576836972,-5.02422399238751
76.7873566651212,-4.78695843794155
62.0611731898199,-5.46172353973653
-47.3142394963162,123.305756026183
-47.3089669626097,123.308007541984
-82.5579674294831,81.7614191964407
61.3183711084341,112.33523704012
51.0491692402459,116.826717341179
96.463858787119,87.1049927768713
-56.2986048303926,8.83794266097192
-71.2315227885137,8.03158274261543
-71.2301078293054,8.03320499876896
-94.2347657519184,6.84068286730463
-36.4052055146705,8.34611831626951
-36.5451699288005,8.39689054837422
4.56298882264211,4.01765632336134
69.303704561307,2.36718841040071
68.2003945687014,2.35303571213139
-34.1638863909761,7.55546568364403
-34.1627279816271,7.58706968826626
68.5431087748077,-2.19373742538843
67.3502030824934,-2.12350964715171
-68.391510731213,88.9407853892201
-6.79097669375099,108.057841232771
-16.8722002556152,106.608921233683
95.5875640510332,89.9370907673884
62.5191751562566,110.179710880405
49.433513278903,117.054670704626
49.4267959002746,117.169194010028
50.092598397828,115.16961786693
98.5298475486313,85.6926512369101
100.4875833436,84.3862153174607
100.385801719448,84.1767129885666
28.5164145864878,1.94119211519343
28.5032548387914,1.97446890580132
-66.9065327820519,113.79487081696
70.5109628197801,113.659672364002
70.5098212154145,113.655823355667
70.5181172215727,113.651889695646
71.6741871558554,12.5560314569719
94.4696823435443,-1.9066277785456
72.1875997693292,13.4488377784494
82.1823940548607,11.7883923004408
82.1564713646988,11.7610551747018
71.4870610031348,11.6256835701842
70.5641930847363,6.21757201384309
70.1570820505729,6.5154099907763
101.312945795343,1.44910643078896
-76.6995496254681,-0.65612367782712
-30.2252954903091,6.8722847424704
-35.9729304204787,7.16512647746318
-35.9727161561318,7.16256351127924
-36.0198118005615,6.9456279302409
-36.0056663694933,6.95021982189101
-36.1466111627078,7.09943594746534
-36.3090092153599,6.90031893135102
-27.5716405461468,1.39892949234276
-80.5770270865517,5.85920211200839
-113.890111086021,4.65710254478668
49.5030840700547,1.4764856190852
-24.6263200928773,1.41972038881109
-27.7628201048779,3.22761042574694
86.0859778487518,8.23890478402591
54.3385300651469,9.89180685106484
70.4614934547205,7.94828137185261
70.3887167494616,7.99825938831437
69.8614473684364,8.20503768955411
74.1486422603456,6.93416573806363
74.1387405440832,6.97634568078437
102.210790773395,83.7835713903128
101.843850084033,83.8601951731979
101.612765780048,84.0359083781632
111.085066161072,77.7127632402139
104.652680667976,82.0878838061063
101.133969775956,84.5346954704483
100.656417640088,84.6510337425467
100.227443974041,84.9536994963501
99.9680759426784,85.1756193366605
99.5081059021401,85.6522728038166
98.9246302844277,86.1379561352227
98.856735325718,86.0505379459086
98.7904697599307,86.2172590523548
98.1545408923466,86.29525390189
98.0952532859051,86.357432218891
96.9214770810971,87.106634396124
93.8350680517093,3.05690976327952
61.6756249665152,111.806420041214
99.3241869928065,86.5727738712336
99.5230858527558,86.2374365684757
99.7740377666403,86.1368192877197
99.6401605979198,85.5589136205663
101.79895727377,83.1239172169152
99.6823357978015,84.5784770108568
98.0579604011461,85.8925478847342
-70.8573074424119,89.8280317609829
-85.1365456621461,82.4199926127658
-82.1915346955499,84.5832448870227
-79.2647654340142,99.7345678727627
52.7170457147592,120.898294526542
56.2894892278935,-3.35893483714589
56.2485434611971,-3.24526470447475
76.6687332417176,-3.61990488157078
-36.474010807047,7.00073026776076
-36.576745676237,7.07877721209945
50.0363771196306,116.20908067152
79.0451359542537,1.38627893287527
-78.4349769638641,17.3775600175324
-36.5076554818629,18.9440651181193
66.0999526352004,108.304439324951
-31.5316511274844,18.4820874625319
-72.1359042613506,87.6786822887521
49.5801124598679,8.44009359697795
49.1994035200337,7.68808122598389
-55.770858478125,115.843484340209
-22.512222365899,5.90994402410754
-22.61150679754,5.94993352703997
-22.531297580762,5.97974690311511
-33.0365126348295,5.85449702005406
106.334390097505,82.8435168365109
105.445582086022,83.2794078733373
104.257410731247,84.0783860214235
100.466420593633,86.0597924878241
36.5775916113816,121.264549620266
48.5457751385019,115.623416663629
49.5844527307984,115.084630649094
-62.587712675063,108.835313176587
-62.6553703866934,108.793527195948
-63.1837406797506,108.702099878339
-74.0728077667924,102.155683295524
-74.6093233910801,102.07665449062
-74.7777378005868,101.739008212544
-61.9586954052481,108.36415438109
-61.9637508163265,108.364639122047
73.3525280047343,6.67894936702086
73.414740202431,6.62780033065103
70.2460760883357,6.82738470453374
-74.9470127601139,87.0378801659454
3.2552395076813,-4.97215431048001
-83.444949573821,93.5256870932554
-82.2314438614921,93.3251919228344
-82.9081449619383,92.8979200031733
43.9684467706079,123.519720798523
-88.0985160365775,87.3526006231791
-88.3464029529135,87.2855411749444
-96.5905477201157,82.3749888570303
-96.5869103270356,82.3728734073884
-98.5107279015286,80.9479395762914
-91.4622158812591,83.8204839276671
-94.499705606897,82.1882411288847
-84.6284545579067,87.3268076398231
-86.6080006105521,85.9763569086475
-87.2206581280091,85.6218409754542
36.8595556212069,122.441407124636
51.4502576338347,-1.60623722784995
-1.11544542812736,-1.38430984071221
118.181346273302,-2.26758843481248
70.2102682190669,-2.21421318757726
-36.5093341602901,6.27328923981214
-56.0907743142663,5.64556293798342
56.1050213040134,115.314861730557
-82.765438018912,79.5850820336389
-15.2811233732247,103.287336420294
-15.5352243617626,103.717172660482
70.8448498015098,96.0321161030686
-35.856051984467,4.46905929619751
-56.0803475894039,3.87561562562274
-56.1355564972969,3.0120475247746
-61.5170194527457,98.2832384073896
95.6241880728993,87.3166952492193
95.725015119126,87.36541135737
96.1195274702337,86.9573490305675
97.6436625930676,86.0779161632064
100.888004238051,83.9306286830459
109.871463802277,78.0244769302123
96.9040335808239,86.5907761612793
96.8202332523796,86.0593235018956
101.129732838439,83.1920338528676
-63.7787141505699,106.85908307971
-78.8335640891941,97.757646871528
-75.6663491714207,98.8175664438073
107.073974073125,-0.174591560643835
71.4226779548068,-0.204332912225017
27.7759763575719,-0.0842329036994938
58.6452090182296,-6.78173475038844
56.7164961063103,-3.45410432377292
36.8893620719621,-4.92341160202706
-56.9274245431419,7.85771905167113
-57.5703597995982,7.87686963899755
-55.5502772813782,7.06213620078668
-72.4574543886406,6.4309961106601
-72.3846124421546,6.45808790658676
-125.434075937209,8.18115675588872
5.22919493216865,117.287661612201
101.750106823688,82.0043929790142
-68.5080286004653,113.974763190793
-69.0042992243694,113.398025396755
-71.3588810376296,112.113596767322
76.0083328522113,97.9775596517405
99.3451901725554,83.4498911037676
-30.5208039285554,19.2775662880995
-34.9976179309474,19.9452999352203
-34.4970554355147,19.9929660338805
56.3517453100053,113.22492573625
84.0740781278629,20.77314686957
-77.7245708614773,17.3304918201144
-77.9651868593322,77.7982091442335
-30.1430009596108,19.3892746205742
-74.658820889497,17.8811259513151
-35.0848127778151,20.1504980344386
-99.9180020336638,78.3903096712089
131.804022788906,1.86107166581804
100.502584808263,2.09410778695627
68.4479655582887,2.20335992516243
-92.1953849121447,83.03504642657
-91.1404561136621,83.5533591811848
-74.1751770694288,100.13785697343
-82.695339077444,95.0730836269474
0.853291169548636,107.746873421229
17.5750268330527,106.148576053955
1.03737120796818,107.697324276454
6.91522270416799,107.665820158294
-54.2207265763313,11.7041711477181
-125.353128604538,6.68617552478603
-53.8400956946561,12.5892501077316
-53.3359703788182,12.5269444909392
-51.2905968910661,12.7102298492704
-49.3218876780532,13.05425130292
51.9737780844687,-4.10248120752943
54.9218407108211,-4.84356956591851
52.8072801720331,-4.87793030041153
-50.6002680311006,122.239247144739
83.3381137245656,4.48143955371051
90.924140616504,3.08541477055855
90.8294003430365,3.16959291078845
82.9161077811207,3.36898859713667
91.9908081356108,2.43120183020506
32.3509953813123,126.231647137259
16.075962427015,106.724826684806
16.2000368581658,106.667103902628
17.7786099294795,106.527807330737
104.566288121669,82.8756030692898
98.8137341268917,86.6755856505936
83.6240665318241,4.19343101927775
85.9030513196971,3.31763663051767
102.110807904838,84.5739586244206
103.171655684452,83.8836997385997
105.672845251533,82.2754962915625
-62.9042122880129,111.802045387823
71.0826803420992,96.2542898984378
101.226690164823,79.2170247794445
62.7830160611569,100.098880000712
-71.2984562143008,89.0250672956934
70.4955243092993,96.1680060290819
73.1112360555318,94.3897720980679
99.6756917829456,79.709297630644
100.052601353831,79.4951639761892
101.735118261424,78.274758771426
99.9101612009903,80.9866357598504
-51.6064539124048,79.9027616560151
100.152512445464,80.811943914656
-81.9355822682796,85.4198728783298
30.3270849624787,126.445898343607
-3.50236259792964,103.368893380772
-18.0693363541765,124.813025785988
10.1060680754383,93.8117149467325
10.6996793044422,92.5733888388646
-69.0619822584879,115.028859510596
-64.0838650305131,117.215556700198
-34.8978372240175,8.03345830930386
-33.7456936352586,8.35609184567104
-31.2051988137348,8.10640814160369
64.4495201244375,0.383959337799363
-113.299237820893,5.07822338309828
77.3867030834423,88.7731767986232
78.3276606664264,88.1973395687793
79.4904112921404,87.7550490203362
75.3433983613321,92.736610348975
38.560790393924,108.555795309495
35.5693606590967,117.593813861234
46.4956260307941,103.951481219261
75.5404995929679,89.8969397080081
35.9055960560976,110.249435519265
38.9645546077889,109.304841958475
38.962578199583,109.298191335287
39.0086590926298,109.277735389049
47.2587129168415,105.986516961676
32.2105728386875,118.120657964022
91.7553393869794,94.8509387930285
14.1672341910393,112.897068238798
18.3646955447339,111.762814354732
20.8418888367828,114.700098099953
13.0777118189938,117.25208738873
13.4190379272809,117.112428472236
14.2632450465277,112.821724067569
14.1462401360074,112.833927917202
14.7857344803671,112.735545870646
16.7943589678046,112.065725912262
16.6898681605783,112.305272007148
16.6856343071406,112.304115507984
17.8650390147182,112.053667986212
18.1799586099069,112.203395608911
19.5850300103654,111.710056807839
13.5243859556858,113.772078955989
14.6035971456858,113.660225475045
14.8209581923704,113.531362987016
17.041341418159,113.105326678669
21.5108767651016,112.142251521096
21.9911044669463,112.147817511643
22.1594164374528,112.066706325808
10.7412575969348,114.839841267938
12.758076598526,114.567291968101
2.33549713572065,106.14931877298
-78.6319183709386,19.3931284965389
-77.7999076813925,19.5845991295104
16.9598948035144,103.770108778411
-0.227656201918752,106.153211107645
-50.2369759056047,23.1696460284968
-76.0149854422307,21.3136330581437
-24.072410330769,1.46443397187779
-82.347281396757,85.7891300422688
68.7264138238739,86.8835969387135
-44.1648658103395,98.1598282757079
48.0721306549518,0.810774544868091
-4.51700273355173,12.1144850029593
-7.96375353248653,118.442477473008
24.5618039926987,110.412218900556
69.2255496397572,85.3882837714776
79.7420855429457,21.341174786524
79.8451490819556,21.2553468862411
-78.3143494774093,15.8187218532397
13.2750119683605,27.8060244671852
18.4808001688473,126.367530091461
-17.071884272743,126.91820485505
-124.541607587321,8.09317997707838
5.89708911985152,104.152166755927
5.89263652741162,104.13965444052
76.1623750881025,93.2322503742284
84.6005992597835,87.5294118988983
85.0491910302508,87.4210782978362
31.6312096385588,11.5586528306453
31.8453006260184,11.5216929565903
-78.6969201896586,18.9750994204736
-75.9851435631355,19.3647507342877
-82.6700274770521,85.3991339313313
-106.415481564878,62.0303831558436
51.3916481634496,-0.301670918508497
53.3578527068106,-5.71380477586503
28.0078072088682,112.409932453801
14.7310304015637,114.634119303476
-18.5793325831238,114.738207682501
56.2071861716743,-3.11365903632111
58.7261677649337,-5.00877715118645
-107.345575634903,17.1047204628811
-112.917085434931,17.0181912489689
-73.6799183969854,23.0903751690573
-117.128353281901,14.4544165877177
-63.3734216044419,23.2114393600788
97.493597930376,86.1914042494668
98.2403534295138,85.5609205332239
101.12446924433,84.0186117154232
101.268514968448,83.8393492689307
96.266805630163,86.8461594724403
101.036780283077,83.3272315054366
96.1186245311632,87.0583057816464
5.38394140905482,100.46104443176
11.0737865382314,100.355401486337
102.935190661643,83.4729803303781
103.623726247052,83.0437544079961
104.941848585795,82.2039547271588
104.851414147859,82.2648832785951
14.8455421022611,99.5685289717075
96.1202133358765,86.1486004054936
100.382614996915,83.6968398085301
100.821963869655,83.3464520931149
-6.64620494089237,112.76383067612
74.9597834012763,98.0187018246061
17.7281602655439,99.3914977364064
17.7258383899597,99.3938447723359
-0.14205749311501,106.048391467798
0.472273325593501,105.813133521084
2.98898698292683,106.121026384872
4.1737310822463,105.97978966963
-77.8501888970822,19.6692894029639
4.29385062397976,105.885128379576
4.31085143458249,105.886726377619
4.44698413042305,105.918856084168
-110.119427263856,15.5298704079081
-99.9319040927594,18.0879790447103
-34.9442404979631,97.0230652558417
-34.7925625732563,16.0773765845279
-41.1979986771059,92.6763630972263
-28.825372064836,96.2645721400489
7.28145204461731,106.620334930702
19.7491940676216,110.613595552209
-28.261215189648,96.1846994511414
-79.3025669107055,78.561177130567
4.05097871137715,106.626601998974
4.27394428624395,106.939012912192
-2.75649207842194,109.239375621696
-11.8838313432123,110.507577835087
-47.616928006527,85.4409320863111
64.3423808764564,77.79342742976
64.4475476554808,77.7734138249162
24.8595332982074,89.9925610859359
-69.1967700902355,114.280575695685
-32.5007361898256,90.7791182261689
23.7167908975203,112.245645078069
102.421720452167,74.4077858702365
10.5049766885188,113.405638171977
15.9604345519017,112.343339000567
16.0987268202201,112.437325499361
13.2964308194765,113.701546050444
21.1302932502188,112.034292460041
-102.002929897465,21.107806937775
-91.4663012751965,83.8263378055608
36.9642342014461,116.479107671262
39.9562494684128,114.50291529799
48.4741189766959,111.49074406675
70.7438485265238,80.095035818632
73.137416849553,78.7843577523247
51.33415564411,110.029059060968
47.3296416586595,112.680935823017
47.4075854908429,102.748165186877
47.6287077491237,112.508399510112
41.2394907300131,117.958546614755
27.8004849814619,110.531286183785
32.2225254668874,110.661123714327
17.402920850922,98.9286410407741
34.6314886884945,118.970777757516
10.3977784650405,99.052561631181
67.8953682184452,82.033331028429
71.2053762491893,10.5168656474587
94.480047481811,-1.94598279402559
-40.267757911572,123.019787464694
-40.2668159905515,123.011604180495
-40.496485107752,122.866031820303
84.4575475225866,13.0300055581894
-77.7528647683914,21.9727607860955
-77.7543494685039,22.0127865213819
-77.548213419182,22.2705049468864
-53.4007632054898,25.0396603751213
-123.387209914582,50.0362858465534
-120.539681372126,50.940696311334
-44.6309222199409,81.9516647937665
-35.5219796562496,84.1857996172592
-70.932054857223,74.2062775124394
99.9361107221515,83.4164825017009
101.60751088074,82.4591166675253
102.452023961735,81.8816662533072
103.259544421431,81.1875192243337
96.4600095653518,86.3152998382437
100.5563201162,83.9090827963229
102.6245885498,82.4986934055497
101.055350369868,82.1742958851697
100.825919206556,82.939966575105
97.6395073805975,85.6931525543485
9.39269904945109,100.949125076174
10.9870871093445,100.460585197942
99.6912387762033,83.0630316126768
99.567440886727,82.7807883362063
99.9318665168567,82.7280964633515
100.548892695403,82.4467049694619
99.7414304777238,83.5879182794962
100.310440838631,83.1355969801446
100.638815788009,82.9552091022261
97.3003126551996,86.0734541831438
13.4279900662805,116.976389378956
101.117491298438,78.9999018820647
54.2324541362232,75.2222074431258
-78.1611347254162,76.5949767103917
-127.153886460574,50.5880976050854
69.5221625927448,96.5815363619462
19.4268791269562,88.297821162508
19.4295779526433,88.295945071354
73.1010159573708,94.4349843973082
73.1014099409481,94.440858664063
-57.3704962151878,76.5512626975538
100.454180339791,79.1932869848509
101.860897007648,78.1876735650699
-116.645915504385,51.5908015259783
19.3057126818901,88.2823508404162
-124.487804922819,9.42194402886311
-123.107250337221,9.53336407168984
-84.1051147201447,11.5812393328175
11.9598322849082,101.651428197177
12.5216638591524,101.706854599634
12.8711141769972,101.678464964242
14.1526207183607,101.679889909721
14.1558335542049,101.677862481825
-36.3286384230952,21.8820564094738
-34.4473007613529,22.0864719703059
73.264021110175,97.8096763170293
99.2885216543129,82.5988779495815
99.3886040707773,82.6503019428008
99.5894084998035,82.4783935773258
34.7716328225465,119.386676989572
99.1263766483475,83.6927723150145
99.6867325601787,83.4091820467578
99.6607765919035,83.3079749634342
100.062501765481,83.0299579734782
100.617580193097,82.8194895959177
100.65050106693,82.5244042858271
-26.1054719355104,113.399732016033
51.9776559571949,109.168890549935
35.9781107240806,117.218984240446
42.6230338635907,114.324726784199
42.6236162674605,114.323872179193
44.0703988395981,113.842635325575
100.266026064214,82.1434348797086
100.588155688053,82.004711407527
35.0849919261621,118.226667066429
47.1921010712629,106.483659212089
6.99231951454089,102.816355248004
7.06057281369629,102.789873951024
18.3050042851667,103.242250182348
18.0271403837011,104.776606101654
74.1444101519751,91.8101657390142
42.7021402823011,107.471559851012
47.9728585344393,105.072850333138
-36.4188337974657,20.0506646443052
-34.3571716645136,20.1915317545716
-18.3505215539701,21.5112461535371
-128.150694176566,48.5338569878956
-41.1550594740951,90.9367567690571
-29.455171282503,94.5525724560343
-29.4554966353307,94.5475874005857
15.2586224551775,102.228035317152
-66.7757191550515,88.3784146229268
-83.9156109421651,84.3388909597011
-83.9183505152744,84.336738923849
66.481999815564,85.7179283273196
66.5908520788841,85.6858149444976
28.4892602483903,127.239834208419
-73.0771301612344,82.4750042872554
-50.1548740291899,13.4162823259442
-50.1973233048211,13.4397226580086
-125.195594735368,7.98830480917961
-124.552032588472,8.02291663628701
-78.9170323508276,10.328050400345
-63.3387764889802,13.528926879951
-39.2841203864843,12.8929036639368
-0.65811062839569,106.270080416895
-14.9322848065989,103.634140835516
-43.299894019223,94.4496210719527
-43.9078371542903,97.8456263442798
3.34185575627083,106.27902695642
-15.5158682333703,103.7018688404
3.61156667056714,104.652266802396
-3.63185255061303,102.998097068457
-3.63405869590742,102.999824603168
-103.787758965678,63.058240212139
-94.0903699695829,82.6869961845401
-87.9629367229925,87.3189260391532
-110.181805758856,73.8139432330417
-102.386890361302,79.6923957282684
-90.1072648197806,87.2741122705314
-92.8520625898101,83.4569535482466
-51.3759525492515,83.5684505611299
-94.2887602058441,83.2975113283616
-110.182635491002,73.8138388454435
-100.721956390711,80.0653679196075
-98.3342976429848,81.4483428860043
-98.2122464277665,81.5075071480161
-94.7864080244939,83.9061176703874
-77.9004872906928,75.1831905562636
26.4704636465882,7.44524262492884
91.7836109143738,5.40329465844473
-56.100013742709,5.51030628409479
66.7376755044286,78.8207633484536
66.1971671594028,78.7810229729695
18.8821522422346,93.276700028966
97.5226031488314,85.8640493332257
98.4500415354896,85.2808798645634
102.626515808593,82.462845027724
14.5375780096334,101.224894131017
73.1582512516006,80.5481741468241
10.9892503044695,100.409972357022
16.3401672859886,99.7396443410798
18.2215362173476,99.5860910055833
-40.5765996073429,82.3017497725092
125.214336598568,14.6462799590177
125.202182268199,14.6050653993767
71.5903942852619,81.0247545889998
-44.9944907331602,83.9120798956995
12.7874477883079,102.051340603372
16.4454133772801,102.400221754675
17.9222431873622,102.093536362204
16.8821877005571,104.946416626049
-52.5309335195952,25.1753672647689
60.2161931735067,24.4602160229752
89.5133571422659,20.7749528213572
-107.809856087111,19.2519033174329
-70.351372272466,25.5191310436563
-6.81843990853926,29.0983282309852
-119.539527246641,14.105401116367
67.226396852428,82.8372161940196
19.3111495792916,98.858528107852
69.5235500507917,81.6973058754301
4.6047709470604,100.783002702953
63.258965222934,70.3638096631153
116.370319785076,74.1654347061866
117.229147461927,73.7419926908345
18.7192539605448,98.1125273609259
18.6929099980527,97.2221248019073
73.2839800947889,78.464633072428
18.2627280261948,100.096607864358
18.2828553704854,100.145036527482
-124.082784622882,9.11162280328718
-33.8544997881805,82.4889628637691
8.19919965777232,102.207881770581
11.7984212670154,101.741698467988
13.7797685562573,101.829339249743
-25.0630395950661,85.9967939825514
-41.5764188375829,85.3690214793109
-38.5170998499074,85.890748567752
-79.5264696318799,18.9377441394242
-132.165106535133,10.9665082590962
-111.462010193583,14.65967923411
-74.949255802082,75.3619895563633
-106.556937376638,60.9148784934222
-129.959461522193,11.5320734312281
-117.825949616488,13.6617111843476
-117.734451883427,13.6280815758743
116.413295309936,43.4158382994469
-69.7054633534151,92.0840803974629
117.414631692485,43.6695829612204
47.6924767883224,108.644019701334
24.579241447613,117.980763016974
67.481189584898,70.3073527385373
92.9012059350371,59.7463573792744
75.7170006792234,89.3836739336883
-106.203305206681,20.2385654552163
-104.542523520161,20.8327543786796
17.8030163114106,105.214776099205
